archivo,d1_mean_0,d1_mean_1,d1_mean_2,d1_mean_3,d1_mean_4,d1_mean_5,d1_mean_6,d1_mean_7,d1_mean_8,d1_mean_9,d1_mean_10,d1_mean_11,d1_mean_12,d1_mean_13,d1_mean_14,d1_mean_15,d1_mean_16,d1_mean_17,d1_mean_18,d1_mean_19,d1_std_0,d1_std_1,d1_std_2,d1_std_3,d1_std_4,d1_std_5,d1_std_6,d1_std_7,d1_std_8,d1_std_9,d1_std_10,d1_std_11,d1_std_12,d1_std_13,d1_std_14,d1_std_15,d1_std_16,d1_std_17,d1_std_18,d1_std_19,d2_mean_0,d2_mean_1,d2_mean_2,d2_mean_3,d2_mean_4,d2_mean_5,d2_mean_6,d2_mean_7,d2_mean_8,d2_mean_9,d2_mean_10,d2_mean_11,d2_mean_12,d2_mean_13,d2_mean_14,d2_mean_15,d2_mean_16,d2_mean_17,d2_mean_18,d2_mean_19,d2_std_0,d2_std_1,d2_std_2,d2_std_3,d2_std_4,d2_std_5,d2_std_6,d2_std_7,d2_std_8,d2_std_9,d2_std_10,d2_std_11,d2_std_12,d2_std_13,d2_std_14,d2_std_15,d2_std_16,d2_std_17,d2_std_18,d2_std_19
987_Negative_female_25.wav,-5.7983397e-07,5.3405763e-08,-3.8146972e-08,7.629395e-09,-3.8146974e-09,-3.8146974e-09,-3.8146974e-09,2.002716e-08,-2.861023e-09,-9.775162e-09,0.0,1.525879e-08,3.8146974e-09,0.0,0.0,4.768372e-10,0.0,9.536743e-09,9.536744e-10,1.9073487e-09,23.752478,8.550843,7.2385583,3.4314373,2.826209,2.0228631,2.743173,2.955289,1.7373463,1.3656392,2.6595352,2.5289612,1.2661077,1.9798055,1.2296929,1.2774211,1.4076618,0.95746255,1.0636458,1.1288736,2.2888183e-07,-7.629395e-09,0.0,0.0,-3.8146974e-09,1.3351441e-08,7.629395e-09,3.8146974e-09,0.0,6.6757204e-09,3.8146974e-09,9.536743e-09,2.3841857e-09,-3.8146974e-09,9.536744e-10,1.9073487e-09,5.722046e-09,-1.9073487e-09,-9.536744e-10,-2.861023e-09,14.195605,5.1719832,4.0404577,2.5174863,1.6427838,1.4677677,1.5057433,1.5004889,0.9282918,0.86490625,1.4793336,1.5815899,0.7901364,1.4645312,0.8480291,0.91307336,0.925745,0.6204085,0.64354026,0.72083
988_Negative_male_22.wav,0.07155229,0.027994702,0.056726914,0.038782284,-0.0045211376,0.0324238,-0.033571035,-0.00014182451,-0.024418281,-0.02858409,-0.009499937,-0.046440784,-0.00017051562,-0.025199082,-0.006879773,0.009948431,-0.009427229,0.01685148,-0.0060521117,-0.002389592,34.383278,9.339901,8.3872175,3.4641232,3.0734646,3.7676651,2.8794343,1.5531187,3.6358464,1.2503474,1.3252662,4.1508923,2.1438894,3.4248085,1.8245488,1.0674082,1.1652254,1.2119789,1.4601725,1.2377535,0.05025877,0.019682098,0.038142223,0.026605964,-0.003451895,0.021861695,-0.022103954,-0.00033557793,-0.015062353,-0.017216012,-0.0062830937,-0.030255305,0.00020274341,-0.016777864,-0.0040712305,0.0068801437,-0.005324976,0.0111994995,-0.004001786,-0.0029442117,17.486158,4.9785714,3.9794908,2.422049,1.5456803,2.1408298,1.6821189,0.9249683,1.8025715,0.9545357,0.9677705,2.377804,1.4055159,1.4272345,0.89133435,0.74652684,0.6750202,0.70741695,0.8942318,0.7144213
989_Negative_female_40.wav,0.0030836866,-0.033940926,-0.0038885216,-0.006684695,-0.023321627,0.01559043,-0.013957845,0.008397042,0.004321523,-0.001982882,0.013963407,-0.0041021225,0.0015270896,0.0053912476,-0.003993426,-0.002187795,0.0034310308,-0.006502733,0.009358291,-0.003423553,26.120424,7.595697,4.1757007,5.353032,4.5559735,3.340303,3.3224115,2.372624,2.7090714,2.1447,2.1119146,2.2715495,1.865714,3.0462744,2.058309,1.8306717,1.8166292,2.078812,1.7082132,1.8849994,0.026068682,-0.0027041351,0.018217312,0.014333273,-0.0051891506,0.019126879,-0.01488925,0.0054578725,-0.00083346036,-0.012277361,0.0034800651,-0.006530841,-0.00046334686,0.0011938321,-0.0032176,0.003045648,0.004780023,-0.008902539,0.006835514,-0.005097712,12.328464,3.7663946,2.5453641,2.3725605,2.6442628,1.8048657,1.9026875,1.3483914,1.8092254,1.1168208,1.4453772,1.1788579,1.1743859,1.7813791,1.1925262,1.0830569,1.2191542,1.3094058,1.1478837,1.2007936
98_Negative_male_47.wav,0.012470368,-0.0080982335,0.0053374483,0.0118367495,-0.01441746,0.013532167,-0.00037646038,-0.009766882,0.010684672,-0.008802578,-0.0031565486,0.0029175961,-0.008922338,-0.0036726356,-0.00081641186,-0.005987247,-0.008677667,0.0013634915,-0.0070458995,-0.008896387,22.94319,4.7181,3.4142096,2.1897357,1.9653053,1.9888831,1.8165104,1.5104219,1.6439484,1.6608031,1.1421912,1.1641561,1.3388131,1.0881654,1.2799271,1.0693516,1.1143755,0.99148965,0.87722796,0.87848675,0.0016670637,-0.004398423,-0.00223157,0.0011851301,-0.004872176,-0.00013994594,-0.00072933396,-0.0030129943,0.000752027,-0.0011183062,-0.0006833967,0.0003689739,-0.0003384089,-0.00019134437,-0.00033275993,-0.0002265406,-0.0010989145,-0.0001111053,-0.0011687875,-0.0010095828,10.625613,2.5886388,2.0002723,1.2687168,1.1052836,1.1513469,1.050754,0.93442845,0.9688378,0.9175387,0.7458404,0.73078865,0.82085866,0.65916294,0.73184294,0.5633013,0.5978984,0.67688525,0.5441888,0.60335803
990_Negative_male_33.wav,-0.14707,-0.12387161,0.00626931,0.0606883,0.036370873,-0.025778692,-0.03067369,0.0035742542,0.013953644,0.016215118,-0.003399177,-0.017688442,0.0075591463,0.025024412,0.025898546,0.019086558,0.0034151566,0.0002024585,0.002052167,0.0038441287,28.085161,10.906233,8.055114,3.8867626,5.8974986,3.846352,3.0032136,2.631141,2.864914,2.9673007,1.8801273,2.2575607,1.6883279,1.4840564,1.5275252,1.5809808,1.4499208,1.3634145,1.0057671,1.1145799,0.0015872933,-0.019085644,-0.022040902,0.0069062305,0.023724902,0.028520562,0.00043684698,-0.02005056,-0.00203994,0.007930758,0.019757073,0.027341573,0.01065965,0.0054365112,0.007251169,0.005436155,0.00889175,0.006900587,0.0075194235,0.008830601,11.371534,4.96256,3.5580983,2.1409059,2.7209353,1.9249804,1.7931501,1.6428536,1.5431051,1.3074992,1.2243512,1.3672183,1.0028425,0.92093164,0.9218128,0.8673817,0.8332847,0.8011796,0.66926014,0.8156486
991_Negative_male_36.wav,-0.027742622,0.064223334,0.1262572,0.02893532,-0.002778458,0.0006702981,-0.040165775,-0.06065652,-0.07714043,-0.061618045,-0.0019766896,0.0034021575,-0.014812216,0.007974996,0.027620448,0.031775877,0.023855157,0.0083456915,0.013355152,0.017091822,30.685125,7.6390295,7.185895,3.6053784,3.6680398,2.9354222,2.7860131,3.026786,1.8209327,2.0278049,1.6481436,1.333467,1.3987006,1.2130132,1.2648343,1.5935799,1.5081211,1.1839633,0.8195762,1.3628432,0.08548661,0.048586432,-0.013567392,0.002992715,-0.026340365,-0.044296894,-0.0056734234,0.012559607,0.01995523,0.021956777,0.007474489,0.0072547705,-0.0003840027,-0.012781548,0.0007002735,-0.0014963126,-0.014683866,0.002766558,0.012550199,-0.0037182644,13.48331,4.495422,4.2859607,2.4439323,2.0979228,1.7650338,1.6522741,1.6552025,0.9993477,1.1671691,0.9068836,1.0219048,0.9280591,0.7534205,0.5970928,0.89796466,0.89722973,0.75691634,0.5686501,0.8206884
994_Negative_male_29.wav,-0.0025885077,-0.0034514696,-0.0028658106,-0.0020195264,-0.0010779649,-0.00022127388,0.00039274665,0.0006602984,0.00055122806,0.00011369941,-0.00053702365,-0.001242854,-0.0018356635,-0.0021717264,-0.0021609918,-0.0017847533,-0.0010977734,-0.00021466245,0.0007162137,0.0015450831,23.4019,6.7547054,5.4592495,4.1548376,4.489008,2.2917287,2.046468,1.8885934,2.0705075,1.549481,1.5715781,1.7574282,1.2816473,1.5160464,1.4349862,1.740408,1.2797613,1.2379276,1.1585147,1.0718986,-0.0013231856,-0.0016896408,-0.0011866409,-0.0004738572,0.00029123607,0.0009414282,0.0013361438,0.001390695,0.0010928144,0.00050416903,-0.00025258385,-0.0010186232,-0.0016314496,-0.001959013,-0.0019284742,-0.0015427086,-0.00087998423,-7.606035e-05,0.0007070295,0.0013176573,9.36,3.302594,2.1538596,2.3802104,1.7763007,1.0788186,1.1691538,1.0933663,0.98401904,0.88240206,0.92222637,0.87853265,0.80764663,0.9478259,0.85402197,0.79417926,0.75997865,0.7491692,0.6008819,0.75672305
995_Negative_female_36.wav,-3.5280436e-07,0.0,1.6537705e-08,0.0,-1.1025136e-08,1.1025136e-08,2.2050273e-08,-1.6537705e-08,1.1025136e-08,1.1025136e-08,2.756284e-09,-1.6537705e-08,-5.512568e-09,0.0,-8.268852e-09,0.0,-1.378142e-09,-1.378142e-09,0.0,-2.756284e-09,35.5161,9.342037,5.437382,4.7730727,5.3474445,2.6890643,4.263815,2.4594603,2.6384258,1.8217665,1.62956,2.5105505,1.64367,1.9753782,1.243571,1.8758516,1.0265249,1.2942437,1.0968478,1.0176922,-2.42553e-07,-2.2050273e-08,-1.1025136e-08,-1.37814204e-08,5.512568e-09,-5.512568e-09,-1.9293989e-08,1.378142e-09,-1.1025136e-08,2.756284e-09,2.067213e-09,-2.756284e-09,-5.512568e-09,-6.89071e-10,1.2058743e-09,-5.512568e-09,-4.134426e-09,2.756284e-09,-1.378142e-09,6.89071e-10,17.360783,4.488499,2.730248,2.2761517,2.7785528,1.585556,2.7272725,1.4056259,1.5088923,0.9459389,1.0115393,1.4953278,0.9792285,0.9571635,0.7955303,0.86734277,0.61413044,0.8459947,0.70189786,0.6550564
996_Negative_male_25.wav,-9.666202e-07,0.0,0.0,0.0,-1.7261074e-08,2.1576343e-09,-8.630537e-09,-1.7261074e-08,-8.630537e-09,4.3152686e-09,-8.630537e-09,0.0,-4.3152686e-09,-8.630537e-09,-8.630537e-09,0.0,0.0,0.0,0.0,-1.6182257e-09,26.809572,8.653283,6.048502,5.341787,2.9506993,2.793224,3.1358876,2.0651872,2.1695294,1.4672391,1.975394,1.6839787,1.5161184,1.9835341,1.5135539,1.7141231,1.2754279,1.4628402,1.066334,1.2793568,1.1651225e-07,1.2945805e-08,2.589161e-08,8.630537e-09,-4.3152686e-09,-4.3152686e-09,4.3152686e-09,-1.0788171e-08,-4.3152686e-09,4.3152686e-09,6.4729027e-09,-2.1576343e-09,0.0,6.4729027e-09,6.4729027e-09,0.0,1.0788171e-09,0.0,-1.0788171e-09,-6.4729027e-09,11.517644,3.5205314,2.6439917,2.5206358,1.5106088,1.5223044,1.5365386,1.2602713,1.0500399,0.73730993,0.9870097,0.7640036,0.82246417,0.9677413,0.68850994,0.90373653,0.7226489,0.74306417,0.54774576,0.65623003
997_Negative_male_46.wav,1.131349,0.9311609,0.040998038,-0.052287716,0.017474586,-0.10067489,-0.1555004,-0.14848828,-0.09835204,-0.032428768,-0.013814574,-0.008926086,-0.056789372,-0.111122176,-0.06414369,-0.030361794,-0.06310301,-0.06750808,-0.0538099,-0.044231102,24.541637,11.116541,5.678496,3.4484336,1.934673,2.3316052,3.0276372,1.9076432,2.7348745,1.1712408,1.603844,1.9773258,1.6999743,2.5994961,1.7859353,1.3326621,1.4785509,1.5086365,1.4377937,1.638122,-0.37012202,-0.23403166,0.036505245,-0.09264227,-0.11622981,-0.0005842058,0.0044527394,0.012650518,0.055543367,0.06716896,0.05681814,0.03409565,0.04726638,0.050773155,-0.0026240349,-0.0046573193,0.030628573,0.026785629,0.036015905,0.03931104,11.143546,5.373358,1.9779137,1.603246,1.3255835,1.2737429,1.2125156,1.0992022,1.4383756,0.9815148,1.0400027,0.9936261,0.86824924,1.0957872,0.99550134,0.82785594,0.9022456,0.90309674,1.0439906,1.0196356
999_Negative_female_22.wav,0.17667739,0.115711,0.041593313,-0.059798963,-0.12642525,-0.044748977,-0.03545529,0.077429466,0.08157888,0.062461376,0.041600592,-0.042321496,-0.0399565,-0.06654727,-0.042146303,-0.0153362425,0.0046456633,0.01353953,0.0042303964,0.0057017272,22.745195,8.162389,2.796189,4.778644,2.973944,3.3323307,2.2069645,1.8525364,1.7100717,1.8381091,1.3139709,1.529583,1.2515523,1.90874,0.99277,1.5942116,1.1867537,0.9074654,1.2980247,0.77757204,0.05997866,0.036122225,0.022447351,-0.0020248792,-0.020934436,0.002866874,-0.011669817,0.010525056,-0.0058115413,-4.987459e-05,0.009378839,-0.0038153045,0.01587836,0.00010984733,-0.0060514994,-0.018882062,-0.022951419,-0.020084051,-0.018467018,-0.0038480533,10.773936,4.1692343,1.8402387,2.6438525,1.8769345,1.2270253,0.9633395,0.9211771,1.083821,1.2216882,0.8407375,0.9458663,0.70543844,0.90689105,0.6718243,0.7827757,0.7979472,0.64124745,0.7966086,0.548695
99_Negative_male_22.wav,0.1555946,0.112108365,-0.023850998,-0.030285131,-0.028435513,-0.05367108,-0.033319768,0.0038739792,0.016730227,0.021994751,0.015022999,-0.014775365,-0.036336053,-0.034077097,-0.032565583,-0.02639244,-0.0045291944,-0.0035087087,-0.02396341,-0.028959101,25.26983,6.69504,6.2402744,5.754658,3.290715,3.68961,3.606262,2.4761024,2.3819594,2.107568,1.5455053,1.8555216,2.1436467,1.6886228,1.8220992,1.5930231,1.6274495,2.0412831,1.3961998,1.0369658,-0.05453473,-0.04842866,-0.0055568274,0.009715543,0.004379964,-0.0044954666,0.0014152249,0.0025512148,-0.017584497,-0.01865791,0.002221672,0.006432956,0.013738738,0.030124726,0.020273905,0.008187457,0.016496098,0.014681862,0.00072074676,0.000548212,12.451211,2.8249857,3.0944993,3.206055,1.9411877,2.128199,2.3365862,1.2974945,1.5560122,1.1199083,1.0620272,1.1716992,1.2696953,0.9518002,0.9490222,1.0339997,0.95955557,1.2090116,0.87255186,0.7102797
1037_Positive_male_27.wav,-0.00016249497,-0.00023204763,-0.00023504303,-0.00022636492,-0.00019163282,-0.00012077253,-1.3051574e-05,0.00012092492,0.00026058577,0.0003801195,0.00045427997,0.0004645418,0.0004036566,0.00027831722,0.00010897941,-7.360334e-05,-0.00023478126,-0.00034454762,-0.00038589974,-0.00036009235,25.918911,6.8747473,7.8030562,5.7311234,4.489441,3.2195826,3.7033062,2.1358979,2.5673707,2.2020996,1.7909477,2.0866253,1.5613073,1.9906691,1.3539081,1.3129067,1.5170641,1.0132782,1.1870769,1.2103802,-0.0015388927,-0.0016632047,-0.00037588368,0.0010602499,0.0019559665,0.0018996184,0.00095401844,-0.0003873335,-0.0014576764,-0.0017540201,-0.0011808192,-7.95679e-05,0.0009639544,0.0014290327,0.0011228622,0.00026328355,-0.00065547985,-0.0011362263,-0.000943333,-0.00021899607,11.9210825,3.700495,3.9593244,3.1716638,2.276319,1.961614,1.9090773,1.349874,1.3222109,1.2548627,1.0914547,1.0621563,1.0002958,1.0146503,0.849058,0.7897808,0.85949284,0.67264265,0.7765643,0.8312223
1041_Positive_male_39.wav,0.012205143,0.17063496,0.16574866,0.031652313,0.04890325,-0.025140258,-0.08091733,-0.088947974,-0.06645663,-0.066012226,-0.10590504,-0.037424814,-0.002271122,-0.05643929,-0.04528701,-0.022817992,-0.031767454,-0.0010286106,-0.022053452,-0.07019835,19.16805,8.836887,5.5249076,4.3311505,3.6607566,3.1776803,3.505366,2.736894,2.7502124,2.1990976,3.1266475,2.3049133,1.7756935,1.9078287,2.3832736,1.9601486,1.6927228,1.6521224,1.8002204,1.6471049,-0.4431637,-0.2062766,-0.016007239,-0.13144583,0.069850676,0.007628867,-0.028707497,0.04763165,0.014364695,0.03658382,0.0025040244,0.018466022,0.055429183,-0.02945177,-0.024992736,6.7358575e-05,-0.007657046,0.049224757,0.009492201,-0.016507443,10.921645,4.3713093,3.6650884,2.5806327,2.3811476,1.8043361,1.7754934,1.5157287,1.6649684,1.3451742,1.7568034,1.4155622,1.2699571,1.2028061,1.3934435,1.3229393,1.1401362,1.1744574,0.9309831,1.1307858
1066_Positive_male_23.wav,1.1301378,0.48833483,0.016023338,0.12812278,-0.12679479,0.002054962,-0.17573956,-0.05817485,-0.083399944,-0.053245574,-0.025950167,-0.054310393,-0.015449941,-0.06395977,-0.021401938,-0.052819982,-0.03942409,-0.044678625,-0.0010035912,-0.017098173,25.361982,9.21604,5.6925025,3.2063177,4.7210855,2.9838603,4.2806125,3.468524,3.4220018,2.6428385,1.817905,1.9939228,1.6054989,2.8585653,2.107417,3.1662948,1.6203445,1.9761283,2.0998967,1.9237198,0.34476042,0.078748696,-0.048281107,0.026540197,-0.029291354,0.039302666,-0.047436543,0.0025775146,-0.016257295,0.008073217,0.008586238,-0.013411251,-0.0028770617,-0.033841345,-0.006832161,-0.019306893,-0.008836519,-0.010405996,0.0008302894,0.0010213301,11.508426,5.3456316,2.8814163,1.7895539,2.2028184,1.3793193,1.8112819,1.777663,1.596704,1.2851632,1.150463,1.0231807,1.0196861,1.5843638,1.4985056,1.611297,1.0424374,1.1895337,1.3242996,1.5081266
1077_Positive_female_20.wav,-9.192042e-07,0.0,-4.5960206e-08,1.7235077e-08,-2.2980103e-08,-1.0053795e-08,0.0,-1.1490052e-08,0.0,5.745026e-09,0.0,0.0,0.0,4.3087693e-09,0.0,-5.745026e-09,1.1490052e-08,0.0,0.0,0.0,31.829021,8.788484,6.152511,4.1962914,3.3690524,2.518975,2.149624,2.349482,1.06629,1.7574309,1.1404375,1.3286195,1.7954057,1.5651827,0.88114434,1.3261116,1.4229335,1.1844099,1.0888948,0.75550914,-5.055623e-07,-4.5960206e-08,1.1490052e-08,-5.745026e-09,1.1490052e-08,-5.745026e-09,-1.1490052e-08,8.617539e-09,-2.872513e-09,0.0,8.617539e-09,0.0,0.0,-5.745026e-09,-4.3087693e-09,5.745026e-09,-1.1490052e-08,-1.4362564e-09,-1.4362564e-09,-2.872513e-09,16.487791,4.434021,3.2573068,2.6370509,2.1284626,1.6050228,1.4387839,1.4725431,0.598846,0.93185264,0.7400079,0.8317138,1.0187507,0.91066355,0.7350511,0.8149339,0.7877527,0.66788536,0.6089629,0.5388182
1082_Positive_male_26.wav,3.4547262,1.48803,-0.30571604,-0.09908886,-0.18604311,-0.2400182,-0.05230542,0.0030650184,0.067722715,0.18770649,0.15589418,0.0969623,0.07748185,0.1302673,0.016516967,-0.026177593,-0.057268396,0.045325026,0.060686942,-0.17380899,15.869761,6.3291187,3.769524,2.0092957,1.9655702,2.9262085,3.0885665,1.8676723,2.4217541,1.8461877,1.276733,1.3116169,0.98856336,1.8696445,0.72972894,0.82731795,2.0075307,1.0477147,1.2748439,0.59741586,-0.33074436,-0.6073574,0.14995901,0.11309911,0.08978292,0.04539164,-0.0631565,-0.044387594,-0.04567397,-0.03416552,0.018629858,0.052209444,0.16162407,0.13484877,0.07273676,-0.046571452,-0.0022410494,0.015824413,-0.00010190459,0.0328385,8.268152,3.2325337,2.4408214,1.195217,1.1830897,1.8814716,1.6963748,1.5920738,1.837731,1.1020099,1.0789721,0.8012564,0.7369152,1.1245694,0.5801845,0.58105373,1.525213,0.8562985,0.66665846,0.47030762
1084_Positive_male_25.wav,-0.005850901,-0.0080207,-0.0074209846,-0.0067738784,-0.006186479,-0.0054807616,-0.004445213,-0.0031310152,-0.0018406986,-0.00081943505,-9.11191e-06,0.00084749644,0.0018771443,0.0029090892,0.0036657536,0.0040845703,0.004390195,0.004830866,0.005387742,0.0057972935,20.85897,8.1709795,4.670464,3.707079,5.6267557,2.3339972,2.42735,1.4187695,1.6007279,2.4319472,1.9489973,1.5309713,1.5869528,1.4495049,1.7656888,1.303547,1.407549,1.4723718,1.1808263,1.3894497,0.00374233,0.0050983997,0.004657147,0.004234528,0.0039196806,0.0035427022,0.002902199,0.0020330576,0.0011961292,0.00059997675,0.00018027164,-0.00030466734,-0.0009758744,-0.0016836463,-0.0021808778,-0.0024135702,-0.0025848541,-0.0029159181,-0.0033844246,-0.003747188,10.034512,3.7264223,2.5686219,1.7772044,3.282636,1.2731453,1.4674525,0.834594,0.94055897,1.231858,1.0828784,0.8434523,0.9703746,0.8272395,0.8936553,0.78020895,0.7455293,0.76898867,0.6330877,0.6340741
1090_Positive_male_28.wav,0.6911343,0.2375607,0.14476536,0.22586076,-0.16462259,0.010781501,-0.25724304,-0.13729282,-0.13007657,-0.20269336,-0.03694569,-0.13189399,0.09343268,-0.055849977,-0.082401365,0.037455514,-0.06718556,-0.017344438,-0.10624659,-0.049163662,25.436167,8.28632,7.902029,4.543831,5.143279,4.458848,3.2434926,3.2289898,2.7421563,2.297466,2.2825494,3.2724943,2.0297282,2.6321766,1.8095926,2.4457786,1.7415668,1.2480845,1.3895599,2.0434723,-0.5644677,-0.003651542,0.15985842,-0.032171834,0.09999951,-0.08711562,0.06971295,-0.009498691,0.03555361,0.010019962,0.014784187,0.066813946,0.059654348,0.0755886,-0.010559426,0.03277497,-0.004779043,0.032331165,-0.008709927,-0.023016946,11.608819,4.880906,4.2308526,2.4641778,2.7253993,2.2334485,1.7592783,1.8587972,1.4099739,1.6048136,1.3527012,1.4345614,1.290512,1.4014401,1.1466186,1.2616683,1.1573833,0.8433396,0.93455863,1.4688562
1099_Positive_male_65.wav,-0.1016631,-0.13648267,-0.12022681,-0.105537504,-0.0962017,-0.08565337,-0.06547102,-0.03606168,-0.007193579,0.012175642,0.023047505,0.034140944,0.051093772,0.06963106,0.080383234,0.07955433,0.07314449,0.070122816,0.072618484,0.07427177,23.514864,10.89899,4.523703,2.769427,5.3857336,4.7011805,1.5209509,2.059403,2.265799,3.188697,1.3769591,1.0654,0.998133,1.7308651,1.5176506,1.0635068,1.2335666,1.2472492,1.1012121,1.2876508,0.017608479,0.019783797,0.009471433,0.0033692087,0.0046429634,0.0069566453,0.0022141354,-0.009704931,-0.020438531,-0.022365142,-0.016898258,-0.012427526,-0.014484788,-0.019520368,-0.01927448,-0.01047172,0.0013397192,0.007989957,0.0075970786,0.006055616,8.287076,4.9610333,2.6142628,1.9827603,2.448331,1.9616929,1.0222127,1.1348965,1.3392943,1.5452241,0.8852935,0.5472447,0.71796453,0.7876877,0.7607996,0.7391644,0.76232785,0.58584815,0.66390246,0.84497374
1113_Positive_male_49.wav,-0.8261191,-0.5617397,-0.1913219,-0.2197436,-0.1639099,-0.208706,0.072897896,-0.0036693607,-0.22691624,-0.2939693,-0.21027993,0.057993453,0.07378606,-0.03331271,-0.030518368,0.043670192,0.006083216,-0.011003371,-0.032814868,-0.09478139,16.232029,6.7809124,7.859609,4.619341,4.084941,3.538398,3.1638486,2.08591,2.4706,1.8094772,2.6492054,2.1933951,2.1321154,1.8726784,2.2300858,2.243762,1.6547403,1.7513947,1.6491244,1.1813384,-0.39463103,-0.3783197,0.0007351671,0.117429845,0.008894117,0.011657565,0.029090729,0.028574754,0.0031488347,-0.05255797,-0.043056305,0.042235546,0.059672404,-0.012780516,-0.009344343,0.045971733,0.06947745,0.04935956,0.010057651,-0.018294835,8.308241,4.094637,2.8808877,2.659823,2.3006928,1.9320328,1.8491869,1.3560789,1.5523554,1.3246993,1.7435368,1.1737182,1.2336082,1.1822978,1.0054309,1.4425459,0.9621711,0.94310164,0.95170534,0.7797741
1119_Positive_male_24.wav,-0.023823664,-0.022147568,0.0011817171,0.015613156,0.013308338,0.0034744781,-0.0017400722,0.0010246657,0.0072454503,0.010709389,0.0077882255,-0.00021457345,-0.007553548,-0.009088581,-0.005147796,-2.4204812e-05,0.0029346885,0.0026707265,-0.00074373325,-0.005044636,26.582993,7.214179,6.524102,3.4118853,4.525112,2.4883773,3.4167452,2.2323036,2.0371327,1.7647438,2.0561087,2.1770258,1.4053239,1.8541718,1.1222721,1.3474313,0.8388266,1.3562022,0.9177947,1.0448252,-0.03779279,-0.032536756,0.006636069,0.024212582,0.012660423,-0.0020828247,-9.420074e-05,0.011130157,0.014708953,0.0074177757,-0.00139295,-0.004380195,-0.002631847,-0.00077597954,-0.00027167675,0.0015046588,0.005571205,0.006823978,-0.00011659242,-0.010635574,12.204002,3.5652807,3.095679,2.48802,2.239937,1.5002943,1.5473979,1.347329,1.2197256,1.1457723,1.3377304,1.1843274,0.9376797,1.2072375,0.79962784,0.8013259,0.58754826,0.88750577,0.64694875,0.67230517
1146_Positive_female_33.wav,0.12722701,0.20178106,0.22228673,0.19284075,0.20565908,0.04267767,-0.003867208,-0.05777838,0.075000346,-0.0133873895,-0.036044907,-0.037840836,-0.07232654,0.035615217,-0.015883626,0.024700187,0.042633954,-0.02317179,-0.05519384,-0.045457285,17.025803,3.5636446,3.8027167,4.0317698,3.997597,2.5226574,3.0990374,2.1012363,1.6845679,2.128044,2.2860253,1.9100415,2.5443828,2.0629027,2.1058574,1.6121377,1.786087,1.7148618,1.6612445,1.8616511,-0.021703973,-0.012805453,0.010744564,-0.009845543,0.04607574,-0.0300136,0.03673123,-0.009044011,0.059217397,-0.033547584,-0.06823774,0.031400383,-0.05997668,0.0058974805,0.04508208,0.019160876,-0.01899227,-0.02995701,0.029147323,-0.026537834,6.5015936,1.615318,1.472295,2.193634,1.983683,1.4738069,1.7223207,1.3851222,1.3085204,1.5043331,1.5609131,1.2939072,1.2184039,1.1573123,1.1853894,1.129614,0.9590243,1.1630417,1.075681,1.1918452
1164_Positive_male_25.wav,0.00023674377,0.00015890657,-0.0003321981,-0.0010247935,-0.0017537625,-0.0023310855,-0.002579164,-0.002362108,-0.001609488,-0.00032786373,0.0014004202,0.0034321493,0.0055872947,0.0076782503,0.0095387595,0.011047013,0.012139531,0.012813344,0.013117939,0.013137668,26.211742,5.921947,4.1796927,4.1193175,4.746184,2.8239946,4.0683208,1.5352907,1.7583666,1.3351682,0.9627946,1.7427613,1.1190488,1.429079,1.2248838,1.6184803,1.0993991,1.2710408,1.1692992,0.9214049,0.0055918116,0.0077304114,0.007204038,0.0063535497,0.0052193636,0.0038576226,0.0023387922,0.0007445633,-0.0008371217,-0.0023186079,-0.0036205628,-0.0046796408,-0.005455318,-0.005934188,-0.0061309175,-0.006085349,-0.0058560376,-0.0055111963,-0.0051182457,-0.0047340197,11.033519,2.9878497,2.0049117,2.106314,2.2228434,1.5807469,1.9841262,0.80332243,1.0792129,0.7572876,0.6012347,0.8895959,0.63091063,0.6654291,0.6370946,0.75391227,0.47532395,0.7789966,0.6288846,0.53812546
